"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","g","loglik","loglik.se.se"
"1",0.0586999797968263,0.683742024659558,0.0301428162575082,0.419193978300256,1.17667235590152,0.00825252122748232,0,0.00284111553141052,0,0,0.020934866040215,0,-42.8705002210112,0.00769829899071976
"2",0.0550270167657575,-0.68907779573394,0.0257259051034706,-0.405277607072008,1.21829653760668,0.0251175560752569,0,0.00364940858010887,0,0,-0.000554191075111194,0,-43.0631912882118,0.00857929449963023
"3",0.0497588453810227,0.667928866067408,0.0293653468736391,-0.423627565234664,1.22997430600568,0.013466036310025,0,0.00617649262599552,0,0,0.012989914136688,0,-42.9013638634244,0.00591167204032044
"4",0.0591803900275745,-0.681167282195719,0.0197171724449538,0.431553016298809,1.20878138463385,0.0301546495731218,0,-6.25802700880561e-05,0,0,0.0839048943639524,0,-43.0803980639708,0.00562116313788525
"5",0.0618765333506493,-0.696183367513561,0.0258901602053797,-0.41722108493181,1.19515465514369,0.0137484070844282,0,0.00269040385999359,0,0,-0.00406734316815742,0,-42.8884516180532,0.00665655975046718
"6",0.0607096118731697,-0.668802920795993,0.0324728222377394,0.432168219388204,1.18862332219036,0.00776944984697887,0,0.000419553532402815,0,0,0.0624733535761202,0,-42.9631821463261,0.00573879893024886
"7",0.0570566894836667,-0.677188389337164,0.0244557823331606,-0.42178258297726,1.22400618237134,0.0255253836477988,0,0.00347120571025457,0,0,0.01636844282788,0,-42.8630142019511,0.00580811404801483
"8",0.0576810537576959,-0.691673049908408,0.0164091261413881,-0.421846196459881,1.19825206868332,0.0183377909036622,0,0.00647914069356887,0,0,-0.0011207018180688,0,-42.8637450144498,0.00577083384298025
"9",0.0482564224408525,-0.671087437336063,0.0309041195374635,0.414197753173253,1.25396633316509,0.0213453113159808,0,0.00121171987383002,0,0,-0.0455658982259463,0,-42.9390954732294,0.00749637741819889
"10",0.0505737199074789,-0.692021639893343,0.0364494115370185,0.423198576502734,1.20254400548797,0.0491554674137664,0,0.00281378436608541,0,0,0.0979984811622791,0,-43.1330847401391,0.0067496233671796
"11",0.0623695413598689,0.662392214351619,0.0175273730642486,-0.426512004324157,1.19979460951249,0.0112427358590054,0,0.00401261753879931,0,0,-0.00258831497044977,0,-42.9422001579988,0.00566260451489213
"12",0.0501363756159606,-0.660418027659075,0.0246904596776231,-0.423998817716939,1.23227120147825,0.0214523637905575,0,0.00499965768085959,0,0,0.0251255261158061,0,-42.8602923277642,0.00618026638955293
"13",0.0598580678986679,0.699456281911042,0.0194135653770099,-0.420787496102935,1.20163486639915,0.0140105218424835,0,0.00284360934304761,0,0,-0.075006929504618,0,-42.9077298720106,0.0063133829104537
"14",0.048950198157834,-0.678839329378807,0.0367560057966115,0.417301653135621,1.20143678976368,0.0321895968717759,0,0.00362694755851818,0,0,0.0473760402515186,0,-42.9376335111543,0.00830850146736288
"15",0.0540251368932681,0.67949352261133,0.0198107593901829,-0.415888229831416,1.26832687636861,0.00471149049330812,0,0.0014709205804282,0,0,-0.0102945503447844,0,-43.0353132199611,0.00615987276522526
"16",0.0665653572738848,-0.694093611719983,0.018753702759428,0.425029823572987,1.17296476741699,0.0133899345488306,0,-0.000769215418643892,0,0,0.0104538798297532,0,-43.0036095887625,0.00639509311144791
"17",0.047628614215222,0.688279823657424,0.0314582371617345,0.418343245485757,1.23209982399471,0.0322154924261926,0,0.00482093930885425,0,0,0.0165809869198142,0,-42.932746874486,0.00649988564250145
"18",0.0529144762406981,0.697785735961355,0.0222499216185399,-0.418059648186918,1.23634707419222,0.0150694240221228,0,0.00346216807273332,0,0,-0.0542910788419186,0,-42.9305162430793,0.00626319397306268
"19",0.052467595205904,-0.676905906184945,0.0178694561783431,0.42766471275968,1.20211530485231,0.0203443872087758,0,0.0036909494294315,0,0,-0.0414777379422413,0,-43.0187615862567,0.00640204471731158
"20",0.0506061840129881,0.687061913975042,0.0350958162118795,0.411590386338228,1.2133377380998,0.0131692990579673,0,0.005049948656768,0,0,0.111411170074879,0,-43.130881056697,0.00836498150268341
"21",0.0627711897963618,-0.674454039407965,0.0192544846149185,0.419733216922137,1.20031164337279,0.0205918380949497,0,-0.000408745631519683,0,0,0.00988933863746925,0,-42.9184102894594,0.007142084782264
"22",0.0630695664034472,-0.676508072828357,0.0253817197541493,-0.418536927000495,1.19886459473519,0.0231800831666112,0,-0.00392288354918482,0,0,-0.0697478493205892,0,-43.0813317860188,0.00824673972056038
"23",0.0524552338900431,-0.685760915418594,0.0134396892456051,-0.425705011773145,1.22806419028107,0.00676211106757404,0,0.00961626216692582,0,0,0.0602647686457557,0,-43.0448177139162,0.00506345564043735
"24",0.0530183715325108,0.682906254399404,0.0215274104418514,0.421702505541442,1.18062570524047,0.0199127027510305,0,0.0100304154369907,0,0,-0.0313149585962553,0,-42.928894083512,0.00647614730611676
"25",0.0604385343030307,0.683405135151942,0.0216125308815501,0.426773943196493,1.20295469044285,0.0161998865507068,0,0.00227071687830617,0,0,0.0742793246499287,0,-42.8616031228398,0.0057146414871075
"26",0.0500794481819003,-0.700173765050389,0.031483777083345,0.422121477101563,1.17236381778495,0.016162894376993,0,0.00445765875342854,0,0,0.0548948556074582,0,-43.2212570790453,0.00769236630684644
"27",0.0501475895512653,-0.67326615426834,0.0113983740542234,-0.420533714791895,1.23430288355908,0.0129345341607436,0,0.00628968085542873,0,0,0.00984705697802921,0,-43.0668817994362,0.00631375618101493
"28",0.0555747872326559,-0.68988423914176,0.0356266921048366,-0.424711733198935,1.17823197698529,0.024886895508617,0,0.00323319675756103,0,0,0.0894572653631811,0,-42.9875755990804,0.00681221314197732
"29",0.0483059334103834,-0.679753497475739,0.0153049458403994,-0.428574055660039,1.19707962620514,0.0223693439750602,0,0.0114155929669266,0,0,-0.047841554479133,0,-43.0452880459561,0.00559521787139451
"30",0.0610880302994387,-0.663406179336913,0.0198568218725916,0.42317664502684,1.21605356065188,0.0124238773182731,0,0.00132514498435011,0,0,0.0220579906249634,0,-42.8729885297235,0.00622834383339652
"31",0.0536353519154006,-0.668524127506831,0.0255860679941694,-0.423288953361004,1.23454145622686,0.0214222023642618,0,7.7104136147936e-05,0,0,-0.0191588113888737,0,-42.8419831963778,0.00666911919134294
"32",0.0509934097132907,0.685788859840081,0.0193693334611287,-0.41686892580894,1.24207097946988,0.0193047764694292,0,0.00649706241265396,0,0,0.0189515056097672,0,-42.9242827867725,0.00620812974615472
"33",0.0466932784203397,-0.706187875816257,0.0362087807717548,-0.409497496618632,1.20947392342567,0.0303962409024199,0,0.0063691015017323,0,0,0.059392193329415,0,-43.1536095061446,0.00828175307593083
"34",0.0585147589258309,0.683587638088548,0.0218903467394221,0.421707572159367,1.21152786770401,0.0185170158348296,0,0.00339376951555476,0,0,-0.0538056038459338,0,-42.8201527971977,0.00598384284870845
"35",0.0569544998686355,-0.713182408915231,0.037248979889639,0.411304543142044,1.19827932856372,0.0323927798989802,0,0.00316721122481695,0,0,0.058462365061335,0,-43.1732044127038,0.00743774743756154
"36",0.0681546209263087,-0.674964989255682,0.0168023270493689,0.424617666476835,1.19123982715558,-0.00105523381079208,0,0.00104805451275636,0,0,0.0339315302674315,0,-42.990490211156,0.00587974550591728
"37",0.0516000419150552,0.683942480513938,0.0290022587335482,-0.417790157014217,1.2266217175683,0.0218421347249187,0,0.002639047285118,0,0,0.00904920321418047,0,-42.8070596650667,0.00713505383017546
"38",0.0602449991114396,0.693210699249501,0.0253216841799217,-0.416169554806385,1.20358416558392,0.0118171619439622,0,0.00158511356958022,0,0,-0.0529115445451116,0,-42.8498397303061,0.00703440710181182
"39",0.0586058612901714,0.673401014892656,0.0252743142282305,-0.421892299692213,1.21587229780269,0.0261417445570005,0,-0.000359941157047827,0,0,-0.0725695938486319,0,-42.8597395715433,0.00686866073008581
"40",0.0609624972508398,0.670409653425103,0.0272763537306393,-0.425406051866427,1.2050570514821,-0.00205859403453607,0,0.00438533617309594,0,0,0.0296221014488797,0,-42.9778528500906,0.00558071332493551
"41",0.0602688930254906,0.701154689064551,0.0257569063794107,-0.411476988195719,1.18464895807686,0.02287883113903,0,0.00340144960959727,0,0,0.109156285193558,0,-43.1282935998964,0.00811451970957242
"42",0.0552437072651757,-0.69171653839692,0.028867140654057,-0.412596736457221,1.20600754695714,0.0399365274771331,0,0.0027833839038888,0,0,-0.017092342117424,0,-42.9335458675789,0.00790439475558374
"43",0.0493504252288058,-0.681145814277188,0.0185514212003533,0.427036159167671,1.2237851973559,0.0221499638452446,0,0.00770440622578072,0,0,-0.0592772229777602,0,-42.932508317426,0.00536299296028863
"44",0.0549263660740907,-0.684772484160756,0.0225315329509257,-0.419872706778095,1.19903471560021,0.00776269905214087,0,0.0111505089038612,0,0,0.00214485277829934,0,-43.077463109647,0.00586158498623887
"45",0.0574513813911436,-0.684913606734636,0.0242446760172087,0.417697426309125,1.23612168079202,0.0110461868150703,0,0.0025841796999702,0,0,0.0248718179199492,0,-42.8792646669057,0.0061995357538955
"46",0.0626948756974932,-0.676614054513186,0.0311268831987296,0.426700667527458,1.16517915252689,0.00434438399116307,0,0.0021470937919878,0,0,0.0307249246653813,0,-42.9681008732061,0.00653567469217048
"47",0.0508906188639969,-0.670293816790539,0.0222376989989138,-0.41876200746134,1.20665810790338,0.0233696534412225,0,0.0070045333156592,0,0,-0.0941739833525457,0,-42.9580929758907,0.00711861761770349
"48",0.0592666008122756,0.677520545006638,0.0335637125365397,-0.418081026377119,1.2423007676751,0.0116702790575328,0,-0.00406331556903216,0,0,-0.0349716165710305,0,-42.9659053041049,0.00712972681158544
"49",0.0492638142220069,0.665346820245587,0.0280742174540797,0.427102710503567,1.24049670947756,0.0311426717271129,0,0.0014676481165855,0,0,0.0433547661506991,0,-42.9200291486613,0.00612768453093585
