"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0,-0.957097235819944,0.051375588762387,0.365178886949885,1.23142810935299,0,0,0.0239260367577629,0,0,0.0887596957013879,-57.3753170567835,0.0246529291750774
"2",0,-0.966908945346675,0.11687970034071,-0.317739168744322,1.38898641759766,0,0,0.0292758936164725,0,0,0.095066825487139,-55.8849215620388,0.0317508444229706
"3",0,-1.17199220013246,0.0966958055501556,0.345433037260649,1.0279170934048,0,0,0.0459648257207172,0,0,0.148429234304534,-57.288244474029,0.0169610187162147
"4",0,1.14095937638459,0.122783032132077,0.3059271865518,1.19715618130826,0,0,0.0339272861973971,0,0,0.118896815956019,-56.7015461124826,0.0298763078726695
"5",0,1.16361130635952,0.131766541042732,-0.321968751361567,1.25375360757183,0,0,0.0347948484775402,0,0,-0.148424797103124,-58.0876819485065,0.0140221842587363
"6",0,1.17908953427974,0.138814824618018,-0.342381372390806,0.984928902757418,0,0,0.0394116124732431,0,0,0.229212732197223,-59.1361073137274,0.0253529609337898
"7",0,-1.19483938678268,0.118357034033971,0.30354221035831,1.28384588137093,0,0,0.0308555953163226,0,0,0.0668319087967099,-58.4781184161514,0.0168739677391601
"8",0,-0.751208087487544,0.0537070683630165,-0.392660821144384,1.36619302215608,0,0,0.0143702168710166,0,0,0.0403035134568327,-54.9212167462897,0.0460315724296514
"9",0,1.13708859923647,0.120647923434445,0.311253105448156,1.2870414338878,0,0,0.0313859711768963,0,0,0.0353361822588804,-57.222051122116,0.0182044417015985
"10",0,1.02488444979033,0.138116128865785,-0.310867030978079,1.34014958591205,0,0,0.0312517950296346,0,0,0.0876896200611546,-56.6053304198831,0.0305279413179031
"11",0,-1.07394718528471,0.130985973922425,0.357197513180596,1.02915934584123,0,0,0.0411857053811128,0,0,-0.137788652169691,-57.3302890374379,0.0293951950115406
"12",0,-1.29145175213385,0.0946557437534134,0.320895371418835,0.930200530887515,0,0,0.0576026791650635,0,0,0.233145870462618,-58.5771176403208,0.0206029675934692
"13",0,1.11815243848618,0.0949288232004686,0.320058934252019,1.3977965692979,0,0,0.0252586327277558,0,0,0.0662710031993756,-58.1443815508724,0.0138145728772698
"14",0,-1.1944392733177,0.0970841133241923,-0.324005047580336,1.05474266400917,0,0,0.043964153582788,0,0,-0.160172338601141,-56.941109053755,0.0210431070232767
"15",0,-1.1750271305343,0.137562797406617,-0.339478174322056,1.08860451162048,0,0,0.0401574903548042,0,0,-0.0653901277302837,-57.5554451904886,0.0151203936931756
"16",0,-1.03768030644507,0.105751542765017,0.327301688437878,1.18397858840672,0,0,0.0447920109220125,0,0,0.102380450851548,-56.1822295821675,0.0296287464578174
"17",0,0.996865005650305,0.0984850590456524,-0.329701835022869,1.34201545147165,0,0,0.026321424549772,0,0,0.100363189429464,-55.8665314062918,0.024138181319457
"18",0,-1.33513309315384,0.124236402180135,0.328708419392501,0.892460562042915,0,0,0.0390179827869492,0,0,-0.0972057871184408,-58.5635214464004,0.0214669612101552
