"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0.153564937263279,0,0.0478048854522666,-0.20646454398527,1.11278978710724,0,0,0.113625865235346,0,-0.00773117226596763,-0.598247974202394,-158.662741383022,0.0496806282919516
"2",0.157464110782886,0,0.0363752247229337,0.267716142144502,0.773782625850848,0,0,0.331362329245249,0,-0.0144139099657772,-0.690490653925112,-55.1515225250049,0.0128473580210926
"3",0.29031996736039,0,0.0980314407757882,0.236726410357631,0.804990217019326,0,0,0.239033200848322,0,0.0689984852967343,-0.699424531989772,-61.0036489223401,0.0264706728308126
"4",0.197349309882725,0,0.0337207823635043,-0.215973609703319,0.711426029479589,0,0,0.258751438906675,0,-0.0116875935941657,-0.681946388880399,-51.8026470271018,0.0201374734934714
"5",0.190544157708921,0,0.028220023156172,0.235969974410691,0.888719810830509,0,0,0.255674233158029,0,0.0170656214965768,0.708056286163976,-54.8800939343505,0.0408537241387078
"6",0.24821292118511,0,0.0310638971948136,0.260406524497127,0.676909389085584,0,0,0.226360169218896,0,-0.0157365391820295,-0.630379431104797,-56.6232827889074,0.0701946920985117
"7",0.182995906892897,0,0.0356363216066854,-0.251326218399167,0.856706640640159,0,0,0.16164094855315,0,0.0246862645699364,-0.667803642716396,-51.617846202217,0.0498030225449664
"8",0.219486086815667,0,0.0343833249552798,0.267079972877671,0.73532552027193,0,0,0.263608431493408,0,-0.0799941563626154,0.631041203539383,-55.1437148570594,0.0589956096077762
"9",0.25031456345097,0,0.0296700812885879,-0.25578417842872,0.750515867022352,0,0,0.24008667327103,0,0.0587996667923387,0.643142221509913,-53.923450101446,0.039152791718429
"10",0.0640894851653142,0,0.0401504672207664,-0.349665229747105,0.829861858359467,0,0,0.202699690025677,0,-0.00069521137015305,0.668646470732332,-57.6569022247805,0.0209457664444291
"11",0.166996211707136,0,-0.012303343430186,0.314865257939919,0.906550101902928,0,0,0.178033976122576,0,0.135820292639247,0.688321651871393,-62.8321894212511,0.0671562159950681
"12",0.280776281588997,0,0.0157608026142043,0.220010289429539,0.699184219555713,0,0,0.223942478303557,0,-0.04925665233415,0.675455951287402,-55.1506422580007,0.0197186230385466
"13",0.0743179643862677,0,0.0213721379137069,0.384520117520651,0.992224917309603,0,0,0.099459230039342,0,0.0782957770461521,-0.634595099642297,-62.0970929749536,0.241823825282349
"14",0.17261850885316,0,0.0395802080220001,0.264490649239471,0.808809935237658,0,0,0.202601428697956,0,-0.0589571285514413,0.683077291744349,-52.3418307737829,0.0188052136243799
"15",0.129843253008735,0,0.11946956557065,-0.32215897485218,0.892738405781797,0,0,0.201749505739649,0,-0.0461534155496255,0.686184242282491,-59.4255249360221,0.0250709863603712
"16",0.228032665470159,0,0.0482220526309565,-0.214494192444292,0.707543858556726,0,0,0.237692612936626,0,0.0230679078776504,-0.655135393050057,-52.1250387040849,0.0372671453459464
"17",0.245083131382352,0,0.0475274293897706,0.244202850634555,0.707808567776356,0,0,0.290599320713909,0,0.0126015283162136,-0.699123628950168,-53.42175524578,0.0102522418223211
"18",0.12881070019678,0,0.0456086539863531,-0.396738782593819,0.959100510476101,0,0,0.142642054126474,0,-0.0215293756978799,-0.661518210611929,-61.2290767463553,0.0488987174656073
"19",0.257852200766704,0,0.0351575484281269,0.304690257805636,0.782154299567561,0,0,0.249305973158149,0,0.104020856447199,0.646059057370937,-59.3818845049888,0.0636965222765935
"20",0.198941356659489,0,0.0615748809474616,-0.282286753797823,0.825728468792044,0,0,0.194916976832226,0,0.113516775513731,-0.721995631906237,-58.4970375845911,0.012881735343922
"21",0.114075366678443,0,0.0669488413794988,-0.267458814488543,0.974692553920721,0,0,0.143422443164758,0,-0.134542137389913,-0.644189029326182,-63.4317272600129,3.05950506322718
"22",0.179574452132002,0,0.0656764551649189,0.231679682661788,0.763970501872768,0,0,0.252052906328181,0,-0.0533822776474983,0.681282258755876,-52.4357915465491,0.0200124493392364
"23",0.201362588366504,0,0.0354510195684105,-0.264141838419707,0.860582443583481,0,0,0.199859597595838,0,0.0299156919861719,-0.679112089310613,-52.7510145692749,0.039587692012931
"24",0.224519822303194,0,0.0537417954270302,0.242541277493874,0.753800931452395,0,0,0.289084530772343,0,0.0232087747122425,-0.693308425135641,-52.8926617280055,0.012893114118468
"25",0.129142333155698,0,0.101738724196243,0.296492576680138,0.828402706032782,0,0,0.187666569490951,0,0.0931697692958672,-0.674877157544505,-57.2382950832896,0.0231127602455835
"26",0.180445918249064,0,0.0290603611747987,-0.246157358647491,0.815116352916642,0,0,0.231519885809324,0,0.0833613469000308,0.711690796839456,-54.1944070029156,0.014793605288747
"27",0.256028048751442,0,0.0149218865344981,-0.310687140860135,0.903588510389085,0,0,0.246052661526104,0,0.0190931836865148,-0.625694383694323,-63.0582513640499,1.4033809651968
"28",0.248039256171854,0,0.0264305060015974,0.299436526945338,0.818475658801036,0,0,0.211360251727198,0,-0.0253395229203761,-0.687215161057761,-55.7476636888937,0.0177069187442674
"29",0.290180896120608,0,0.0508613662049275,0.224205898101126,0.698512126985412,0,0,0.252148707696427,0,0.0515027700824005,-0.699529395505039,-54.4765559343744,0.0116549091612014
"30",0.291250887386908,0,0.0298395125953191,-0.198935782496872,0.718875370159505,0,0,0.220497225340583,0,0.035482377983788,0.696589422191647,-54.8279032196096,0.0150039308732245
"31",0.249858947261849,0,-0.0053255666941979,0.24341843388473,0.758642012185323,0,0,0.222272092720473,0,-0.0653529117763391,0.696239435521236,-56.6569063470247,0.0133774145839615
"32",0.195320732314881,0,0.0228669528235675,0.353154812988925,0.92870668770715,0,0,0.196383401990005,0,0.0631515358403884,0.61895223336139,-63.1875948472554,0.490261936324971
"33",0.154404397928212,0,0.040264602204565,0.237579832711354,0.844860846627303,0,0,0.189962329550037,0,0.0291834240032711,-0.64191775230237,-50.8776956583703,0.131267366494963
"34",0.166523801257138,0,0.0478655619061806,0.213158683551246,0.813533266277977,0,0,0.229827512769108,0,-0.0511478110853481,0.691109388450055,-51.3176646842367,0.0246071071523894
"35",0.196677495169723,0,0.0589069129732973,-0.236964601499617,0.73632430755909,0,0,0.281234695167756,0,0.100773904334914,0.699887397824718,-54.698389151901,0.012787698530683
"36",0.235650188682294,0,0.0422339378841788,-0.298803043776008,0.807542793280887,0,0,0.241033562742176,0,0.0326476656405914,-0.686914568718216,-55.2342753966216,0.0168651662113662
