"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","g","loglik","loglik.se.se"
"1",0.0585145503174703,-0.70823317210174,0.0392376035501169,-0.411272614406856,1.17942028130279,0,0.0146588158807218,0.0033644070298365,0,0,-0.00114264975030372,0,-43.1364193937379,0.00799595331524758
"2",0.056241332494873,-0.688528831497904,0.0185006705830677,0.426924493435213,1.18962708067092,0,0.0099726722555391,0.00868516075591081,0,0,0.0825352299261796,0,-42.966305706477,0.00552484529877325
"3",0.0526596835864431,-0.684871779385544,0.0238660257386445,0.423346693063178,1.22835799743488,0,0.00905301322934316,0.00604924894374094,0,0,0.0091208352792773,0,-42.884243050219,0.00553674544162113
"4",0.0514364816201047,0.675098657456403,0.0243976689650939,-0.423674829087697,1.21895961289534,0,0.0139071075983019,0.00724148677706334,0,0,-0.0669826435576354,0,-42.9059243526756,0.00585263638553585
"5",0.0612366576005035,0.681009464417755,0.0226197833103582,-0.429870845834599,1.23563372414767,0,-0.00265047354983424,0.00012500242146566,0,0,-0.0221216135076587,0,-43.0581220303267,0.00493516259377337
"6",0.0616314902356853,-0.673115752193912,0.0332849008004183,-0.421390945391824,1.1685210931755,0,-0.00376652717940627,0.00268474714494859,0,0,-0.0643805062216336,0,-43.1770434848902,0.00751263878822583
"7",0.0561006528696715,-0.679087033752871,0.016963165273992,0.420994074533462,1.21928960946562,0,0.00542232786835241,0.00382445257105784,0,0,0.0312488949694618,0,-42.8404600430119,0.00626252043450057
"8",0.0550029359532166,0.664865490221708,0.018998591263755,-0.426188569538124,1.21395378824485,0,0.00609334799257073,0.00268072188081573,0,0,0.0487075855162167,0,-42.9535199422922,0.00633755881494835
"9",0.0485034069848407,0.706168282891757,0.0425137308606101,0.413881866594857,1.20491977640597,0,0.0192355243106221,0.00547707208015059,0,0,0.0383361495888192,0,-43.2347388437425,0.0074522609726446
"10",0.0487975958938899,-0.694188882745685,0.0309751591350151,-0.411597733895435,1.23454810714978,0,0.0197999017650921,0.00542040192349585,0,0,0.0359522791024186,0,-43.092166106382,0.00733502800639078
"11",0.0524016431811219,-0.680560854653058,0.0280216823463369,-0.420399420175459,1.21909007909028,0,0.00821817958449929,0.00332826669602741,0,0,0.0155919922753866,0,-42.806446105582,0.00685503275627231
"12",0.0607636120292791,0.684664175336733,0.0228193810732858,0.423833225494922,1.19469811263595,0,0.00452204468017353,0.00247999339072084,0,0,-0.0855820367804287,0,-42.8916925241061,0.00620186067606051
"13",0.053715840091195,0.698207083307965,0.028015042933508,0.419737435421896,1.20401692254474,0,0.00673196736094509,0.00347409632880904,0,0,0.00260321698889557,0,-42.8950224673619,0.00679611813964505
"14",0.0524864599058145,-0.702956723492425,0.0279048893463905,0.420904761112672,1.20073411231413,0,0.00714044804510686,0.00695088008866882,0,0,0.0687260358080277,0,-42.9820865411187,0.00618602700786762
"15",0.0490392603199588,0.675562750163115,0.0267827989918842,0.427755653017324,1.22128509875382,0,0.0133341241408098,0.00578688449419907,0,0,0.0923317085935337,0,-42.9991716878807,0.0057282090799403
